,0
1912-03-18,-0.16100376504641883
1912-03-19,-0.1755687149473945
1912-03-20,-0.14777383850940234
1912-03-21,-0.08541432017738797
1912-03-22,0.00620770183948334
1912-03-23,0.12315263119890303
1912-03-24,0.2584460608646925
1912-03-25,0.3986184529505739
1912-03-26,0.5254573883672504
1912-03-27,0.6232092188041832
1912-03-28,0.6862503778071407
1912-03-29,0.721068965262606
1912-03-30,0.7412613297299485
1912-03-31,0.7597009519693864
1912-04-01,0.7827287763278434
1912-04-02,0.8090811581760141
1912-04-03,0.8340190128350301
1912-04-04,0.8556339269592556
1912-04-05,0.8773868031073094
1912-04-06,0.903866490326658
1912-04-07,0.9341547629024275
1912-04-08,0.9597479415428162
1912-04-09,0.9680167525576543
1912-04-10,0.9463346013933507
1912-04-11,0.8838319072600417
1912-04-12,0.7723916779317502
1912-04-13,0.6088409059441492
1912-04-14,0.39751270243699044
1912-04-15,0.15057186983983523
1912-04-16,-0.11569062895357805
1912-04-17,-0.38699231458472594
1912-04-18,-0.6548030890478338
1912-04-19,-0.9141943012320611
1912-04-20,-1.15790433430801
1912-04-21,-1.372621975310606
1912-04-22,-1.5410363596012446
1912-04-23,-1.6472647327032148
1912-04-24,-1.6808174631211208
1912-04-25,-1.6375694781469974
1912-04-26,-1.5201664990429025
1912-04-27,-1.3395552026897144
1912-04-28,-1.1154092521111643
1912-04-29,-0.8721403404251672
1912-04-30,-0.6311264599279647
1912-05-01,-0.4042647690664762
1912-05-02,-0.19396808408135507
1912-05-03,-0.00013723619548323962
1912-05-04,0.17106139310165802
1912-05-05,0.30384707648811793
1912-05-06,0.3777384830109522
1912-05-07,0.3768095889312925
1912-05-08,0.2976284222240839
1912-05-09,0.15309340315934433
1912-05-10,-0.02901386833884144
1912-05-11,-0.21303650806638053
1912-05-12,-0.36512355157295406
1912-05-13,-0.4614868952604621
1912-05-14,-0.4941812726986922
1912-05-15,-0.47406961579872026
1912-05-16,-0.4273574646498726
1912-05-17,-0.3835235540678127
1912-05-18,-0.36083233548719496
1912-05-19,-0.35967329301723233
1912-05-20,-0.36691523096257866
1912-05-21,-0.36531119001934104
1912-05-22,-0.3410437631953908
1912-05-23,-0.28710441439447487
1912-05-24,-0.20313492020927548
1912-05-25,-0.09328796968239526
1912-05-26,0.03529581804405786
1912-05-27,0.1715310325361596
1912-05-28,0.2988335729725919
1912-05-29,0.3973041825442319
1912-05-30,0.4508077666620192
1912-05-31,0.4542056786361352
1912-06-01,0.41456619173601356
1912-06-02,0.34548711043384356
1912-06-03,0.2599667055748558
1912-06-04,0.16745498705831335
1912-06-05,0.07486967680892213
1912-06-06,-0.012956229268061822
1912-06-07,-0.09508564595070017
1912-06-08,-0.17476402366160937
1912-06-09,-0.2551446172438959
1912-06-10,-0.33403951214366984
1912-06-11,-0.4038814069896218
1912-06-12,-0.45717326599886304
1912-06-13,-0.4914315987923508
1912-06-14,-0.5092076057740652
1912-06-15,-0.5147523530742713
1912-06-16,-0.5113987592739226
1912-06-17,-0.5016152930689878
1912-06-18,-0.4884597251146447
1912-06-19,-0.47522703848048015
1912-06-20,-0.46150605287410323
1912-06-21,-0.4390241327401598
1912-06-22,-0.39349054348667367
1912-06-23,-0.3132356347457199
1912-06-24,-0.1978378300226057
1912-06-25,-0.06050312542141455
1912-06-26,0.07536237748705917
1912-06-27,0.18212023002047642
1912-06-28,0.23549805660331863
1912-06-29,0.22320305868450513
1912-06-30,0.15011848943811051
1912-07-01,0.0352137749138654
1912-07-02,-0.09792651359328051
1912-07-03,-0.22952253815020712
1912-07-04,-0.3464426670450029
1912-07-05,-0.44108531026843895
1912-07-06,-0.5100144328210793
1912-07-07,-0.554007691335685
1912-07-08,-0.5781804466957173
1912-07-09,-0.5896800204273631
1912-07-10,-0.5925979050349592
1912-07-11,-0.5834160193458288
1912-07-12,-0.5511269306255902
1912-07-13,-0.4828503030995303
1912-07-14,-0.3717974511073987
1912-07-15,-0.22279385391368473
1912-07-16,-0.05155529336348351
1912-07-17,0.12256590054309453
1912-07-18,0.28592966740824394
1912-07-19,0.4355309405820651
1912-07-20,0.5762308033094744
1912-07-21,0.7131726889345351
1912-07-22,0.8455571577561188
1912-07-23,0.965568705571791
1912-07-24,1.0613670147997256
1912-07-25,1.1211460581009214
1912-07-26,1.1371705390734828
1912-07-27,1.1097176136424904
1912-07-28,1.0486972984265805
1912-07-29,0.9700591792305743
1912-07-30,0.8885994497785025
1912-07-31,0.8127846578469011
1912-08-01,0.7437661238021285
1912-08-02,0.6754159715939042
1912-08-03,0.5946457124113252
1912-08-04,0.48637672407874455
1912-08-05,0.3437837548405576
1912-08-06,0.17606559221707213
1912-08-07,0.006353134492597459
1912-08-08,-0.13875541504620043
1912-08-09,-0.2406160253799497
1912-08-10,-0.2948457898138366
1912-08-11,-0.3104818205510342
1912-08-12,-0.3036866490479781
1912-08-13,-0.29050362211952
1912-08-14,-0.28297602160456564
1912-08-15,-0.28919511275246385
1912-08-16,-0.31382324050699645
1912-08-17,-0.3556172791748137
1912-08-18,-0.40353317413664386
1912-08-19,-0.43763930346132723
1912-08-20,-0.43813261455452596
1912-08-21,-0.3971331558357481
1912-08-22,-0.32357851882810157
1912-08-23,-0.23706782649597918
1912-08-24,-0.15646843385777282
1912-08-25,-0.0927313178342165
1912-08-26,-0.04925287151898526
1912-08-27,-0.025675547227604276
1912-08-28,-0.020529112324452634
1912-08-29,-0.03192073657251514
1912-08-30,-0.057148036684301864
1912-08-31,-0.09211902506185153
1912-09-01,-0.1322444931626915
1912-09-02,-0.17534109384215946
1912-09-03,-0.22341954966906497
1912-09-04,-0.2796279836262157
1912-09-05,-0.34150154696349805
1912-09-06,-0.39677344898161443
1912-09-07,-0.42687220585639957
1912-09-08,-0.41565604333925826
1912-09-09,-0.3553417540603295
1912-09-10,-0.24568588406470943
1912-09-11,-0.09091813152500859
1912-09-12,0.0997504495355462
1912-09-13,0.3087789497608023
1912-09-14,0.5097959138191821
1912-09-15,0.672752130731471
1912-09-16,0.7712254075711242
1912-09-17,0.7876569670551027
1912-09-18,0.7171573216227981
1912-09-19,0.5715105427182922
1912-09-20,0.3800339826497393
1912-09-21,0.18252224425800473
1912-09-22,0.015921451562405556
1912-09-23,-0.09747370136454385
1912-09-24,-0.15398556363735133
1912-09-25,-0.16461458588537287
1912-09-26,-0.14724872828304697
1912-09-27,-0.11881961862171757
1912-09-28,-0.08953680802746826
1912-09-29,-0.060934900223624064
1912-09-30,-0.028920581495168338
1912-10-01,0.009842998206293488
1912-10-02,0.053182566653054666
1912-10-03,0.09529264720905913
1912-10-04,0.13525970225452588
1912-10-05,0.18470777317630116
1912-10-06,0.26495861707236956
1912-10-07,0.39274441350046574
1912-10-08,0.565016508066919
1912-10-09,0.7550121786264014
1912-10-10,0.9222787061532333
1912-10-11,1.0295461571730773
1912-10-12,1.0579399414427526
1912-10-13,1.0157617157788916
1912-10-14,0.9371338230956803
1912-10-15,0.8676148074214615
1912-10-16,0.841391494345452
1912-10-17,0.8633402283913828
1912-10-18,0.907846111110494
1912-10-19,0.9348174267076724
1912-10-20,0.9112575290324451
1912-10-21,0.823480897359031
1912-10-22,0.6741789357198195
1912-10-23,0.47204666469724094
1912-10-24,0.22586238704471645
1912-10-25,-0.05286561479943723
1912-10-26,-0.34386702776175077
1912-10-27,-0.6161567788743573
1912-10-28,-0.8336093137320252
1912-10-29,-0.965782663588666
1912-10-30,-0.9982464181747596
1912-10-31,-0.9372903050524092
1912-11-01,-0.8069641257600627
1912-11-02,-0.6395145157518765
1912-11-03,-0.46341396875843616
1912-11-04,-0.2955255059033545
1912-11-05,-0.1422500005627519
1912-11-06,-0.007975714324852043
1912-11-07,0.09745751474122373
1912-11-08,0.16031645944963197
1912-11-09,0.17256665222034612
1912-11-10,0.13903908022380496
1912-11-11,0.07357073882806849
1912-11-12,-0.012178300500227654
1912-11-13,-0.115587401465427
1912-11-14,-0.23947411584292472
1912-11-15,-0.38315207955226155
1912-11-16,-0.5377317396803446
1912-11-17,-0.6896689956607212
1912-11-18,-0.8278320383555465
1912-11-19,-0.9465537189504333
1912-11-20,-1.0427588328211768
1912-11-21,-1.112151962302202
1912-11-22,-1.1493840446271764
1912-11-23,-1.1512298929241924
1912-11-24,-1.1180096889108004
1912-11-25,-1.0509297621313907
1912-11-26,-0.9479956199000513
1912-11-27,-0.8025687723712538
1912-11-28,-0.605858321849821
1912-11-29,-0.35209028797746383
1912-11-30,-0.044380790501672276
1912-12-01,0.30134365461231866
1912-12-02,0.6567312836201765
1912-12-03,0.9855878228765842
1912-12-04,1.2507359454958684
1912-12-05,1.421408933456479
1912-12-06,1.4795880975586015
1912-12-07,1.423737267480417
1912-12-08,1.2694235023149616
1912-12-09,1.0471448694498733
1912-12-10,0.7971991595649087
1912-12-11,0.561027301567586
1912-12-12,0.37000921204015125
1912-12-13,0.23576646523822747
1912-12-14,0.14782519442694003
1912-12-15,0.08189347965139503
1912-12-16,0.015164170269663171
1912-12-17,-0.0604595078058036
1912-12-18,-0.13466807316597934
1912-12-19,-0.18502736068115228
1912-12-20,-0.18845086152311896
1912-12-21,-0.13242414847371825
1912-12-22,-0.021819738954815135
1912-12-23,0.12121013980751418
1912-12-24,0.26425883897748037
1912-12-25,0.3755922334353735
1912-12-26,0.433866506855464
1912-12-27,0.4324574468633683
1912-12-28,0.37824134432985257
1912-12-29,0.28756830868294625
1912-12-30,0.1813250214578606
1912-12-31,0.07935496494183156
1913-01-01,-0.005061256961112814
1913-01-02,-0.06862396922396978
1913-01-03,-0.11736287418738965
1913-01-04,-0.1619144178902463
1913-01-05,-0.21084787448170622
1913-01-06,-0.2650576011395929
1913-01-07,-0.3163268074292907
1913-01-08,-0.35134402212891735
1913-01-09,-0.3577442886690432
1913-01-10,-0.3264401053923009
1913-01-11,-0.24941618730189452
1913-01-12,-0.11813381333884647
1913-01-13,0.07357402053269542
1913-01-14,0.3239610770153735
1913-01-15,0.6194900561643406
1913-01-16,0.9350657799112773
1913-01-17,1.2382088103020468
1913-01-18,1.495305774217995
1913-01-19,1.67738431722121
1913-01-20,1.763653946960897
1913-01-21,1.743238176307639
1913-01-22,1.6171310624752713
1913-01-23,1.4010472615788696
1913-01-24,1.1264725408747116
1913-01-25,0.8363232980392293
1913-01-26,0.5752490782723472
1913-01-27,0.3790389040820338
1913-01-28,0.267997423031168
1913-01-29,0.2453454430423369
1913-01-30,0.2981950415837648
1913-01-31,0.3996073320073786
1913-02-01,0.5135211359757106
1913-02-02,0.603896716764263
1913-02-03,0.6448011140589637
1913-02-04,0.6255329844086399
1913-02-05,0.5482681464417418
1913-02-06,0.42202693009220743
1913-02-07,0.2592850161137129
1913-02-08,0.07726687148271234
1913-02-09,-0.10048626630780026
1913-02-10,-0.2479040626163102
1913-02-11,-0.3456048695965876
1913-02-12,-0.38948312583310435
1913-02-13,-0.3925101143160478
1913-02-14,-0.37901339888437896
1913-02-15,-0.3753041542925397
1913-02-16,-0.4003970834040304
1913-02-17,-0.45903456074356325
1913-02-18,-0.5402168095563816
1913-02-19,-0.6241029100250287
1913-02-20,-0.6940704417548593
1913-02-21,-0.7452767363372277
1913-02-22,-0.7846536759032704
1913-02-23,-0.8257430944517298
1913-02-24,-0.8844305681760032
1913-02-25,-0.9762283710286471
1913-02-26,-1.110854032818889
1913-02-27,-1.2835083755100738
1913-02-28,-1.470015869528036
1913-03-01,-1.632903865170582
1913-03-02,-1.7360492142010986
1913-03-03,-1.75829107172301
1913-03-04,-1.6989908078436644
1913-03-05,-1.575125534464146
1913-03-06,-1.4126346546007709
1913-03-07,-1.2357347929323785
1913-03-08,-1.0593625083543927
1913-03-09,-0.8889696922462531
1913-03-10,-0.7268245679151276
1913-03-11,-0.5785325456807918
1913-03-12,-0.4532732947249238
1913-03-13,-0.35748741824657565
1913-03-14,-0.28844846098878846
1913-03-15,-0.23422124011196332
1913-03-16,-0.1802921234351973
1913-03-17,-0.11771036541648176
1913-03-18,-0.04794154054939141
1913-03-19,0.016814936649544657
1913-03-20,0.057730397408808434
1913-03-21,0.05788134387197359
1913-03-22,0.012168669455929051
1913-03-23,-0.0684542871360148
1913-03-24,-0.1626440487966268
1913-03-25,-0.24938054805705628
1913-03-26,-0.31485094663093477
1913-03-27,-0.35241048760433835
1913-03-28,-0.35944988753309415
1913-03-29,-0.33514798334543966
1913-03-30,-0.2796060720021951
1913-03-31,-0.1934855284416021
1913-04-01,-0.07803488638720228
1913-04-02,0.0642456256854086
1913-04-03,0.2286009403916333
1913-04-04,0.40718290186355777
1913-04-05,0.588620152355052
1913-04-06,0.758345027742814
1913-04-07,0.8999106903363693
1913-04-08,0.9972128455427018
1913-04-09,1.037978483641434
1913-04-10,1.0183117894497928
1913-04-11,0.9454243839674964
1913-04-12,0.8350446813870791
1913-04-13,0.7042140712461012
1913-04-14,0.5647525954699012
1913-04-15,0.42173228785811995
1913-04-16,0.27606178473853804
1913-04-17,0.12738176788223377
1913-04-18,-0.024547737542598633
1913-04-19,-0.17912763232380524
1913-04-20,-0.3341384639685769
1913-04-21,-0.4852396586490371
1913-04-22,-0.625749017054768
1913-04-23,-0.7461665247122418
1913-04-24,-0.8338279442688082
1913-04-25,-0.874148820433197
1913-04-26,-0.8542494632303651
1913-04-27,-0.7676802854866168
1913-04-28,-0.6175761866907947
1913-04-29,-0.416539983160443
1913-04-30,-0.18413887261632106
1913-05-01,0.05561615142932193
1913-05-02,0.2757903905761655
1913-05-03,0.4487592489112128
1913-05-04,0.5513698208950839
1913-05-05,0.5720211673099381
1913-05-06,0.5153013853407296
1913-05-07,0.4011873569863417
1913-05-08,0.26027909656105763
1913-05-09,0.12754044869137243
1913-05-10,0.03438583658159085
1913-05-11,-0.0006479899605876666
1913-05-12,0.021835688919246157
1913-05-13,0.08419296009476969
1913-05-14,0.16144226542356854
1913-05-15,0.23128135094744184
1913-05-16,0.27806298382657235
1913-05-17,0.2916464702302128
1913-05-18,0.26679189635744927
1913-05-19,0.20592219489559294
1913-05-20,0.1221362417023938
1913-05-21,0.03761568194828467
1913-05-22,-0.023626249029811683
1913-05-23,-0.04525385789813473
1913-05-24,-0.02586790839182311
1913-05-25,0.019288629736184906
1913-05-26,0.0634978944778893
1913-05-27,0.07855816373465303
1913-05-28,0.044530310753943494
1913-05-29,-0.0449256596244816
1913-05-30,-0.1820032105886925
1913-05-31,-0.3472897458717971
1913-06-01,-0.5145489977557512
1913-06-02,-0.6576321699150395
1913-06-03,-0.7578357127376455
1913-06-04,-0.8082423596118267
1913-06-05,-0.8128935023785677
1913-06-06,-0.7823410826364346
1913-06-07,-0.7293484502727107
1913-06-08,-0.6669971395203178
1913-06-09,-0.6075464651959122
1913-06-10,-0.5587206196783353
1913-06-11,-0.5182570404248567
1913-06-12,-0.4729161900145586
1913-06-13,-0.40587867431470864
1913-06-14,-0.3075543094273005
1913-06-15,-0.18069809827574018
1913-06-16,-0.036684012678135744
1913-06-17,0.11201663695629262
1913-06-18,0.25643369048652154
1913-06-19,0.39032478304708434
1913-06-20,0.5062207755845556
1913-06-21,0.5923178071373548
1913-06-22,0.6334328098149568
1913-06-23,0.6171408485314022
1913-06-24,0.5433435923305454
1913-06-25,0.4315394912982567
1913-06-26,0.3181866129525883
1913-06-27,0.24235326360591175
1913-06-28,0.22816564126980482
1913-06-29,0.27577721617026474
1913-06-30,0.3650121294463897
1913-07-01,0.4662769902150014
1913-07-02,0.5504783553082604
1913-07-03,0.5942881915192214
1913-07-04,0.583487186770261
1913-07-05,0.5176541185280419
1913-07-06,0.4134799810193533
1913-07-07,0.3008043395952121
1913-07-08,0.21115864328225786
1913-07-09,0.1658805247941822
1913-07-10,0.17051222008062106
1913-07-11,0.21633079828212304
1913-07-12,0.28624571790026077
1913-07-13,0.3628687259783295
1913-07-14,0.4370553443173608
1913-07-15,0.5127017351959142
1913-07-16,0.6024269417127148
1913-07-17,0.7152450588141385
1913-07-18,0.8463125436279514
1913-07-19,0.9777159009357969
1913-07-20,1.0883106658276187
1913-07-21,1.1636945732574173
1913-07-22,1.2007220169839774
1913-07-23,1.2067405272064826
1913-07-24,1.1953699205130028
1913-07-25,1.1806316894732602
1913-07-26,1.1722216248969217
1913-07-27,1.1740525275428977
1913-07-28,1.184764295961618
1913-07-29,1.1976228621787097
1913-07-30,1.2009648213253528
1913-07-31,1.1827526581403367
1913-08-01,1.1381758675590767
1913-08-02,1.0737900367053455
1913-08-03,1.0039919470100203
1913-08-04,0.9425369314509748
1913-08-05,0.8948373317475209
1913-08-06,0.8549445953720038
1913-08-07,0.8081108832703151
1913-08-08,0.7368892057985484
1913-08-09,0.627259558495093
1913-08-10,0.4731921444406053
1913-08-11,0.28044351008929325
1913-08-12,0.06904391744504461
1913-08-13,-0.12890567234812056
1913-08-14,-0.27869252505336495
1913-08-15,-0.35694039451922305
1913-08-16,-0.3616757665416139
1913-08-17,-0.3105988069789283
1913-08-18,-0.22818751026621686
1913-08-19,-0.13159377521859056
1913-08-20,-0.025518037038392075
1913-08-21,0.09285396877870118
1913-08-22,0.22616042967583166
1913-08-23,0.37333918988725767
1913-08-24,0.5304559522702369
1913-08-25,0.6916139868337754
1913-08-26,0.8481203414004929
1913-08-27,0.9883929325471849
1913-08-28,1.0997914940483038
1913-08-29,1.1696376242227335
1913-08-30,1.185017657853468
1913-08-31,1.1362046248197015
1913-09-01,1.0248806494436287
1913-09-02,0.8689633593463989
1913-09-03,0.6966836474475601
1913-09-04,0.5344235016850779
1913-09-05,0.39897195915111405
1913-09-06,0.297996152036764
1913-09-07,0.23362059988656447
1913-09-08,0.2037161106416967
1913-09-09,0.20130836128631396
1913-09-10,0.21552750592846687
1913-09-11,0.23474860453874502
1913-09-12,0.24943182088031196
1913-09-13,0.25333421954813834
1913-09-14,0.24444105321079557
1913-09-15,0.22653438816805754
1913-09-16,0.20957534661698202
1913-09-17,0.20629877438197047
1913-09-18,0.2252754570352421
1913-09-19,0.2644398969813311
1913-09-20,0.3099348690457976
1913-09-21,0.34176834013407054
1913-09-22,0.34252198339999207
1913-09-23,0.3031569435228063
1913-09-24,0.22344829539684852
1913-09-25,0.10966820718328193
1913-09-26,-0.027053410293973304
1913-09-27,-0.17137517562000987
1913-09-28,-0.3051802686345046
1913-09-29,-0.41071006175939245
1913-09-30,-0.47478291604577455
1913-10-01,-0.49301288903073653
1913-10-02,-0.4723074653156644
1913-10-03,-0.42904695494373407
1913-10-04,-0.3821844268561091
1913-10-05,-0.344958579367654
1913-10-06,-0.3206075722827146
1913-10-07,-0.3038199865442673
1913-10-08,-0.2849779873924752
1913-10-09,-0.2535385355191807
1913-10-10,-0.20010636960198208
1913-10-11,-0.11927644512701695
1913-10-12,-0.013466303931812182
1913-10-13,0.10543188104389313
1913-10-14,0.21908274180628223
1913-10-15,0.3088657712975654
1913-10-16,0.3616017117883025
1913-10-17,0.37290730802356764
1913-10-18,0.3480448041537562
1913-10-19,0.29995321934003405
1913-10-20,0.24412547483478347
1913-10-21,0.19219320433578269
1913-10-22,0.14786199324470906
1913-10-23,0.10697124239023147
1913-10-24,0.060380006422821444
1913-10-25,-0.001950127234427071
1913-10-26,-0.08622515813876365
1913-10-27,-0.1906275132763266
1913-10-28,-0.3043155977342091
1913-10-29,-0.41140873691145713
1913-10-30,-0.49798458799608775
1913-10-31,-0.5569694672219041
1913-11-01,-0.5875407174272079
1913-11-02,-0.5913542440890972
1913-11-03,-0.5708698133240405
1913-11-04,-0.5314542537689942
1913-11-05,-0.4836291535352391
1913-11-06,-0.4413318235306956
1913-11-07,-0.4161162389201589
1913-11-08,-0.41077586128352306
1913-11-09,-0.4161139093844913
1913-11-10,-0.41271074993162576
1913-11-11,-0.377417833484647
1913-11-12,-0.2925551006309172
1913-11-13,-0.1543432407905979
1913-11-14,0.023582534218620624
1913-11-15,0.21425163114700763
1913-11-16,0.38764426024016324
1913-11-17,0.5216798238156735
1913-11-18,0.6078732831918966
1913-11-19,0.6496316297762026
1913-11-20,0.6565300050764216
1913-11-21,0.639742272111825
1913-11-22,0.6103027631226272
1913-11-23,0.5775601029683549
1913-11-24,0.54624702886013
1913-11-25,0.5153572530151337
1913-11-26,0.4819461841434255
1913-11-27,0.44630923082596746
1913-11-28,0.4113722003226612
1913-11-29,0.37539948222020164
1913-11-30,0.32610113502162746
1913-12-01,0.24407971779826576
1913-12-02,0.1141907864299017
1913-12-03,-0.06400162535139407
1913-12-04,-0.2738204642206815
1913-12-05,-0.4875801501344455
1913-12-06,-0.67692228094818
1913-12-07,-0.8223686649206375
1913-12-08,-0.9185754371166025
1913-12-09,-0.9740188504550581
1913-12-10,-1.0062044979950657
1913-12-11,-1.0345825252655354
1913-12-12,-1.0728939350474362
1913-12-13,-1.1229782334860994
1913-12-14,-1.1730926548543146
1913-12-15,-1.202132505852936
1913-12-16,-1.1873378961635508
1913-12-17,-1.1115127735813288
1913-12-18,-0.9673749678558378
1913-12-19,-0.7589497507595616
1913-12-20,-0.5010590785005439
1913-12-21,-0.21730097835590417
1913-12-22,0.06401455456560763
1913-12-23,0.3154635816904495
1913-12-24,0.5158634869454292
1913-12-25,0.6548392860136103
1913-12-26,0.7368729881487679
1913-12-27,0.782487069523318
1913-12-28,0.8222785084712968
1913-12-29,0.8830554174041098
1913-12-30,0.972547320625574
1913-12-31,1.0735687781444367
1914-01-01,1.1539443141607728
1914-01-02,1.1865950380215116
1914-01-03,1.1658270718337354
1914-01-04,1.1090018126496457
1914-01-05,1.0440124255662413
1914-01-06,0.9927959348949681
1914-01-07,0.961981641461639
1914-01-08,0.9443024181114597
1914-01-09,0.9265375281684635
1914-01-10,0.8975357621104587
1914-01-11,0.852276334548452
1914-01-12,0.7915030145580475
1914-01-13,0.7190614829091982
1914-01-14,0.6393492784802569
1914-01-15,0.5556125573150517
1914-01-16,0.46868027111152816
1914-01-17,0.37635245622858626
1914-01-18,0.27444213297817616
1914-01-19,0.15982648866218857
1914-01-20,0.034203174324587055
1914-01-21,-0.0939682736103286
1914-01-22,-0.21151081471476502
1914-01-23,-0.3063571124680001
1914-01-24,-0.3734657096666661
1914-01-25,-0.4161434380487348
1914-01-26,-0.44208737246253177
1914-01-27,-0.45831115145156626
1914-01-28,-0.4690999448516942
1914-01-29,-0.477273270203974
1914-01-30,-0.48617618156382775
1914-01-31,-0.4996465898501801
1914-02-01,-0.5190988122911966
1914-02-02,-0.5400867502366807
1914-02-03,-0.5523577149802846
1914-02-04,-0.544519554365808
1914-02-05,-0.5096095741303673
1914-02-06,-0.446961146095846
1914-02-07,-0.35979556811456453
1914-02-08,-0.2517636772679462
1914-02-09,-0.12547583526007788
1914-02-10,0.01650886395025146
1914-02-11,0.16989012278487742
1914-02-12,0.32807119505359045
1914-02-13,0.4832769117139103
1914-02-14,0.627854428769584
1914-02-15,0.754322359048559
1914-02-16,0.8542730055345236
1914-02-17,0.9172137015060249
1914-02-18,0.930809060718417
1914-02-19,0.8840539250024403
1914-02-20,0.7730473342735665
1914-02-21,0.60568422845253
1914-02-22,0.40121559675426316
1914-02-23,0.1848240883056812
1914-02-24,-0.018957198306374975
1914-02-25,-0.19087341913825245
1914-02-26,-0.3192263999167059
1914-02-27,-0.4009693108742273
1914-02-28,-0.4424540489593029
1914-03-01,-0.4587563599627819
1914-03-02,-0.46949425687292295
1914-03-03,-0.4912255046222899
1914-03-04,-0.5297477900303474
1914-03-05,-0.5766323410892046
1914-03-06,-0.6126637230454374
1914-03-07,-0.6173396357703321
1914-03-08,-0.5794336156139442
1914-03-09,-0.5021507884833158
1914-03-10,-0.40033759084365933
1914-03-11,-0.2933709386969181
1914-03-12,-0.19907464384466828
1914-03-13,-0.13024900020928537
1914-03-14,-0.09229698787268746
1914-03-15,-0.08181597004394435
1914-03-16,-0.08828658029936108
1914-03-17,-0.09972289662805932
1914-03-18,-0.10916837400843611
1914-03-19,-0.11655462526584275
1914-03-20,-0.12349211021120494
1914-03-21,-0.12583296724093102
1914-03-22,-0.11232100778064301
1914-03-23,-0.07136649447814099
1914-03-24,0.001190117203686794
1914-03-25,0.10045874942598305
1914-03-26,0.21571549898327746
1914-03-27,0.33249417639540696
1914-03-28,0.43181740452483636
1914-03-29,0.4907247191047113
1914-03-30,0.48837189568315204
1914-03-31,0.41626428644898344
1914-04-01,0.28522707818059084
1914-04-02,0.12220771697819129
1914-04-03,-0.04187062632609577
1914-04-04,-0.18417773439259405
1914-04-05,-0.2944002446545691
1914-04-06,-0.37236581972423966
1914-04-07,-0.4241746163361231
1914-04-08,-0.45892209330337214
1914-04-09,-0.4844425703982666
1914-04-10,-0.5019204244104468
1914-04-11,-0.5027448914354978
1914-04-12,-0.47129931767113514
1914-04-13,-0.3930857427892935
1914-04-14,-0.26256340727246824
1914-04-15,-0.08499890562721941
1914-04-16,0.12784475251826327
1914-04-17,0.36305195335161056
1914-04-18,0.6077414083038554
1914-04-19,0.8452308797795852
1914-04-20,1.0506329208374532
1914-04-21,1.1928344702924036
1914-04-22,1.2452105438821843
1914-04-23,1.19777840011987
1914-04-24,1.0599703200544184
1914-04-25,0.8518701468589917
1914-04-26,0.5930422475100382
1914-04-27,0.29901985441685913
1914-04-28,-0.013840623754926604
1914-04-29,-0.323023280390122
1914-04-30,-0.6014525395647309
1914-05-01,-0.8258924545723717
1914-05-02,-0.9853746799834205
1914-05-03,-1.0830633439693385
1914-05-04,-1.131081510463683
1914-05-05,-1.1435011317831631
1914-05-06,-1.1326833717752007
1914-05-07,-1.1094190638328651
1914-05-08,-1.0828896908702506
1914-05-09,-1.0569142899976318
1914-05-10,-1.024555325725067
1914-05-11,-0.9675857003228242
1914-05-12,-0.864092677861951
1914-05-13,-0.699824020307665
1914-05-14,-0.4757348143547963
1914-05-15,-0.20798157676632928
1914-05-16,0.07807670231731635
1914-05-17,0.3560385284881418
1914-05-18,0.6053513086611311
1914-05-19,0.8146021755681551
1914-05-20,0.9803275515697888
1914-05-21,1.1025826299619008
1914-05-22,1.1805723897476184
1914-05-23,1.21204376937472
1914-05-24,1.197087844344272
1914-05-25,1.142047312326394
1914-05-26,1.0587721380933193
1914-05-27,0.9602247476126493
1914-05-28,0.8571415777997459
1914-05-29,0.7571584458335084
1914-05-30,0.6641931014392565
1914-05-31,0.5775627982093311
1914-06-01,0.49292055588051
1914-06-02,0.40572400648360757
1914-06-03,0.31474173293847313
1914-06-04,0.2223655861532034
1914-06-05,0.13148417900699677
1914-06-06,0.04256112439178618
1914-06-07,-0.04549840952050667
1914-06-08,-0.13163974586387162
1914-06-09,-0.21060005136359383
1914-06-10,-0.2754530152840113
1914-06-11,-0.32272850165409944
1914-06-12,-0.3548033844520701
1914-06-13,-0.376971562694712
1914-06-14,-0.39267098773999337
1914-06-15,-0.4015054685242225
1914-06-16,-0.3996730467513434
1914-06-17,-0.3799757068659232
1914-06-18,-0.33227228019586985
1914-06-19,-0.24755614287990313
1914-06-20,-0.12538251366197067
1914-06-21,0.019894242793046593
1914-06-22,0.15889432871574943
1914-06-23,0.25477781979098957
1914-06-24,0.2764104098469417
1914-06-25,0.2116364603619677
1914-06-26,0.07410396285092892
1914-06-27,-0.1005445409995432
1914-06-28,-0.2680993978255896
1914-06-29,-0.3924398668830272
1914-06-30,-0.45714986220468196
1914-07-01,-0.46705579202485453
1914-07-02,-0.44049560096019386
1914-07-03,-0.39756974525803207
1914-07-04,-0.35054534376945484
1914-07-05,-0.300520143427593
1914-07-06,-0.2409741192463113
1914-07-07,-0.16498122391250392
1914-07-08,-0.07068781736331013
1914-07-09,0.03796373236257862
1914-07-10,0.1533424058047591
1914-07-11,0.2658656883616139
1914-07-12,0.36521419567535257
1914-07-13,0.4422547961137476
1914-07-14,0.4908602765467288
1914-07-15,0.5079894720755763
1914-07-16,0.49266787984961363
1914-07-17,0.446112260708872
1914-07-18,0.3731755075606822
