date,0,1,2,3,4,5,6,7,8,9,10,11
1975-08-09,-144.00781,-216.95312,-110.61719,-518.71875,-113.0,-121.34375,-330.39844,-156.01561999999998,-66.33594000000001,19.882812,-123.25781,-174.14061999999998
1975-08-10,-66.453125,-78.890625,-92.09375,-380.4375,-124.5625,-48.679688,-236.53125,-216.84375,-86.47655999999999,69.97655999999999,-53.710938,-154.375
1975-08-11,-138.89061999999998,-85.84375,53.554688,-511.28125,182.75781,18.9375,-176.6875,-288.6172,-6.53125,73.05469000000001,85.94530999999999,-155.625
1975-08-12,-233.33594,-183.82031,134.3125,-664.2422,319.96094,-14.4921875,-351.89062,-323.32812,42.492188,25.117188,199.70311999999998,-250.89062
1975-08-13,-289.78125,-303.82812,185.19531,-605.33594,200.03906,-116.96094,-394.14062,-195.98438000000002,73.58594000000001,59.164062,137.5625,-249.17969
1975-08-14,-172.22656,-220.85156,145.1875,-470.5547,106.99219,-73.484375,-326.4375,-46.585938,79.75780999999999,72.19530999999999,154.51561999999998,-137.47656
1975-08-15,-53.679688,-122.90625,195.30469,-256.89844,159.82031,-67.05469000000001,-127.78125,-44.140625,32.0,91.21094000000001,204.5625,-36.789062
1975-08-16,4.875,-6.9765625,198.53125,-112.38281,188.50781,33.335938,-118.17969,-39.632812,65.3125,121.203125,87.69530999999999,45.875
1975-08-17,98.421875,86.921875,150.88281,-34.0,254.0625,88.671875,41.359375,2.9296875,110.69531,168.1875,54.914062,127.52344
1975-08-18,70.96094000000001,112.80469,50.34375,22.25,159.48438000000002,81.96094000000001,206.83594,106.546875,33.148438,186.14061999999998,80.21094000000001,125.16406
1975-08-19,112.5,93.671875,42.929688,8.359375,16.765625,12.1953125,188.25,120.21094,20.664062,226.07812,128.57811999999998,105.78125
1975-08-20,111.03906,55.515625,56.632812,-8.6640625,-70.10155999999999,-9.609375,147.59375,102.9375,65.25,137.0,140.01561999999998,103.38280999999999
1975-08-21,83.578125,63.34375,45.453125,43.179688,-30.101562,-5.46875,113.859375,-14.28125,12.890625,96.89844000000001,131.52344,96.96875
1975-08-22,20.117188,12.1484375,-56.609375,-0.1171875,55.75,-102.36719000000001,55.046875,-62.453125,-62.398438,20.78125,81.08594000000001,18.546875
1975-08-23,17.65625,-29.054688,-24.546875,-51.554688,42.460938,-90.3125,34.15625,-57.5625,-27.625,31.640625,-9.28125,26.109375
1975-08-24,-8.8125,-95.27344000000001,-91.375,-97.11719000000001,-51.96875,-26.3125,7.1796875,-6.6171875,-128.79688000000002,35.484375,-68.60155999999999,14.65625
1975-08-25,-180.27344,-204.50781,-137.07811999999998,-205.82811999999998,17.460938,-61.34375,-175.89061999999998,-69.61719000000001,-157.91406,60.304688,-40.867188,-48.804688
1975-08-26,-247.73438,-343.75,-155.65625,-1.6640625,145.74219,-17.421875,-423.04688,-112.55469,-85.96875,112.10156,-67.08594000000001,-85.28125
1975-08-27,-228.1875,-427.0,-148.11719,66.359375,-7.109375,-142.54688000000002,-412.29688,-144.4375,-85.96094000000001,214.89062,-30.257812,-108.75781
1975-08-28,-156.64061999999998,-398.2578,-99.46094000000001,87.25,-46.09375,-247.70312,-252.64844,-199.25781,-69.90625,268.65625,-22.382812,-119.25
1975-08-29,-142.08594,-271.52344,-78.67969000000001,215.01562,-47.226562,-245.90625,-149.10156,-213.02344,-14.7890625,194.39844,-63.46875,-135.74219
1975-08-30,-73.53125,-152.78906,-56.78125,357.64844,-4.484375,-265.1328,-41.648438,-350.71875,-8.6171875,142.13281,-97.52344000000001,-137.23438000000002
1975-08-31,-34.960938,-68.0625,-31.765625,340.16406,-24.875,-194.40625,128.69531,-385.35156,-16.398438,130.84375,-107.53906,-135.73438000000002
1975-09-01,-74.38280999999999,-27.328125,-76.61719000000001,267.54688,-49.390625,-182.70311999999998,170.92969,-311.9297,-43.125,43.539062,-75.52344000000001,-114.234375
1975-09-02,-18.796875,16.40625,-88.359375,242.8125,-186.03125,-173.02344,179.0625,-213.42969,-34.796875,9.2265625,-52.484375,-34.726562
1975-09-03,-13.1953125,48.140625,-70.96875,224.96875,-292.78906,-136.375,186.08594,-232.86719,-47.421875,10.8984375,-45.414062,-106.21875
1975-09-04,-82.58594000000001,49.882812,-10.4609375,103.00780999999999,-63.664062,-103.75780999999999,172.99219,-260.23438,-14.9921875,45.554688,-28.3125,-132.70311999999998
1975-09-05,-104.953125,48.632812,-79.83594000000001,-37.070312,80.34375,-146.14844,71.78905999999999,-128.53906,-74.515625,-7.8046875,-33.195312,-90.17969000000001
1975-09-06,-29.304688,37.390625,-98.08594000000001,-62.242188,77.25,-57.5625,-40.523438,108.24219,-100.984375,-94.16405999999999,-7.0546875,6.359375
1975-09-07,14.359375,58.164062,-44.21875,-24.523438,28.046875,51.007812,-136.94531,152.08594,6.59375,-87.53905999999999,43.101562,45.90625
1975-09-08,-116.96094,-19.054688,44.765625,-60.898438,46.75,29.5625,-318.47656,-97.99219000000001,51.226562,-19.921875,82.28125,-102.53125
1975-09-09,-207.25,-39.257812,83.875,-94.36719000000001,160.35938000000002,-32.890625,-243.125,-185.98438000000002,30.898438,83.6875,23.46875,-148.94531
1975-09-10,-80.52344000000001,-10.4375,71.10155999999999,104.078125,106.88281,-121.34375,-83.88280999999999,-103.90625,22.625,116.296875,-46.320312,-53.34375
1975-09-11,80.234375,51.390625,63.445312,331.4375,28.328125,-36.804688,150.25,-71.74219000000001,62.398438,67.90625,-23.101562,42.28125
1975-09-12,78.015625,46.25,105.90625,401.72656,-75.3125,18.734375,223.27344,-43.5,49.210938,26.507812,5.125,68.92969000000001
1975-09-13,41.828125,-8.875,91.47655999999999,314.9375,-26.023438,16.28125,217.19531,-36.171875,65.078125,34.117188,31.367188,42.609375
1975-09-14,16.664062,-66.97655999999999,102.16405999999999,281.07812,20.203125,-25.164062,98.00780999999999,-36.757812,50.992188,52.726562,80.61719000000001,9.3203125
1975-09-15,-53.46875,-161.05469,94.96875,234.16406,54.367188,-186.60156,81.71875,-6.2578125,84.953125,106.33594,46.867188,-49.945312
1975-09-16,-40.5625,-92.10155999999999,38.882812,232.19531,16.476562,-103.03125,172.32811999999998,-1.6640625,26.953125,130.96094,2.1328125,-43.171875
1975-09-17,-50.625,-27.125,2.8984375,103.171875,106.53906,-28.4375,223.84375,21.015625,-52.992188,52.585938,-43.601562,-34.359375
1975-09-18,-12.65625,-18.117188,17.03125,-211.89844,111.55469,39.179688,169.26561999999998,-81.21875,13.1015625,47.226562,-61.328125,-89.50780999999999
1975-09-19,-115.64844,-79.078125,41.265625,-292.0,-39.460938,9.8125,68.59375,-183.35156,21.242188,89.875,-70.05469000000001,-151.625
1975-09-20,-178.60156,-215.01562,-12.3984375,-89.140625,-123.515625,-100.52344000000001,-119.16406,-226.39062,-21.578125,-40.460938,-92.77344000000001,-163.69531
1975-09-21,-116.52344,-203.91406,-36.96875,16.695312,-129.59375,-85.828125,-49.007812,-144.33594,-101.35155999999999,-62.78125,-99.5,-82.71875
1975-09-22,-106.39844,-121.77344,-33.429688,-168.49219,-70.69530999999999,-46.101562,3.0625,-149.1875,-69.078125,1.921875,-56.21875,-89.69530999999999
1975-09-23,-191.24219,-140.60938000000002,-43.804688,-276.6953,111.1875,-84.34375,-147.9375,-193.94531,9.2265625,70.640625,40.054688,-179.625
1975-09-24,-241.03906,-207.40625,-42.085938,-107.91406,22.0625,-111.546875,-271.0078,-181.60156,32.578125,131.39061999999998,57.335938,-154.50781
1975-09-25,-165.79688000000002,-164.16406,-50.28125,21.867188,-5.078125,-87.703125,-200.14844,-174.15625,105.97656,66.15625,71.609375,-154.33594
1975-09-26,-130.51561999999998,-145.89061999999998,51.609375,-4.3515625,74.78905999999999,-71.82030999999999,-199.35156,-235.61719,144.40625,61.953125,88.875,-192.11719
1975-09-27,-187.1875,-206.57811999999998,219.58594,-75.5625,108.64844,-127.88281,-288.60938,-321.97656,161.875,102.78125,98.140625,-260.84375
1975-09-28,-91.82030999999999,-219.23438,156.63281,-103.765625,144.52344,-164.90625,-292.9297,-342.23438,136.38281,124.63281,98.39844000000001,-227.50781
1975-09-29,-145.40625,-247.84375,104.75780999999999,-139.95311999999998,199.40625,-221.86719,-293.28906,-303.39844,116.92969,130.52344,61.65625,-199.125
1975-09-30,-160.95311999999998,-236.42188,46.945312,-152.11719,161.30469,-210.78125,-149.69531,-273.46094,92.50780999999999,23.445312,65.89844000000001,-211.6875
1975-10-01,-191.45311999999998,-250.96094,93.203125,-291.2578,122.22656,-182.64061999999998,-190.14061999999998,-258.4297,78.125,-43.59375,161.13281,-250.1875
1975-10-02,-205.91406,-270.46094,48.523438,-431.375,204.16406,-181.4375,-267.625,-339.29688,71.77344000000001,-41.59375,136.35938000000002,-207.63281
1975-10-03,-163.33594,-281.92188,-95.10155999999999,-662.4453,124.125,-206.17969,-338.125,-232.0625,-10.546875,107.44531,50.578125,-99.015625
1975-10-04,-141.71094,-152.35156,-192.67969,-559.4844,18.117188,-165.85156,-309.65625,-43.734375,-37.835938,43.523438,-55.21875,17.65625
1975-10-05,-17.046875,-12.734375,-119.203125,-116.484375,-81.86719000000001,-92.46875,-334.20312,84.6875,-38.101562,-69.35155999999999,-97.02344000000001,139.39061999999998
1975-10-06,114.65625,64.91405999999999,-148.6875,193.57031,-50.8125,58.984375,-245.76562,103.21094000000001,-85.33594000000001,-69.1875,-32.84375,145.17969
1975-10-07,74.39844000000001,54.601562,-124.140625,190.66406,66.27344000000001,121.5,-210.33594,22.820312,-70.53905999999999,-22.96875,-6.6875,39.023438
1975-10-08,-17.820312,-44.679688,-91.5625,70.82030999999999,177.39844,99.08594000000001,-335.90625,-107.47656,21.273438,-45.703125,43.460938,-72.07030999999999
1975-10-09,-46.0,-116.921875,-75.953125,-100.97655999999999,90.55469000000001,9.734375,-421.47655999999995,-116.67969,27.109375,28.601562,25.585938,-92.109375
1975-10-10,-16.140625,-83.125,-69.32030999999999,-23.710938,14.7578125,-38.539062,-317.03906,-157.79688000000002,26.960938,109.96875,-53.304688,-89.08594000000001
1975-10-11,-6.25,22.710938,-123.67969,-29.390625,34.992188,-14.75,-183.58594,-262.82812,-27.164062,111.375,-42.21875,-94.015625
1975-10-12,-0.3203125,73.57030999999999,-202.03125,-149.00781,11.265625,50.117188,-153.11719,-299.78125,11.71875,63.84375,-58.15625,-115.88281
1975-10-13,-57.359375,-2.53125,-71.375,-214.55469,37.578125,59.046875,-236.63281,-323.64844,38.617188,38.359375,-9.1171875,-113.69531
1975-10-14,-116.36719,-25.59375,80.28125,-141.03906,69.92969000000001,18.046875,-287.1172,-278.4297,36.53125,60.929688,-34.101562,-90.453125
1975-10-15,-87.33594000000001,-46.632812,-23.070312,-106.46094,85.32030999999999,48.125,-294.5703,-222.14062,-32.554688,97.546875,-64.109375,-86.16405999999999
1975-10-16,-80.28905999999999,-104.63280999999999,-66.4375,-299.8125,-51.25,119.265625,-268.9922,-202.77344,4.375,133.22656,-51.148438,-152.82811999999998
1975-10-17,-122.203125,-165.60156,-163.82031,-361.10156,-16.789062,101.484375,-284.375,-248.34375,5.296875,93.953125,-8.21875,-176.4375
1975-10-18,-182.10156,-186.54688000000002,-110.22656,-425.3125,1.7109375,-32.234375,-215.71094,-275.83594,65.22655999999999,93.734375,-55.320312,-172.0
1975-10-19,-224.96875,-140.46094,-106.66406,-578.46094,-29.757812,-104.88281,-148.00781,-281.26562,45.15625,145.57031,-22.460938,-229.51562
1975-10-20,-193.8125,-144.34375,-338.14062,-751.5469,-106.19531,-113.453125,-211.25,-280.6328,-57.929688,28.460938,-30.632812,-184.98438000000002
1975-10-21,-142.64061999999998,-129.19531,-325.65625,-794.5547,-141.60156,-14.96875,-180.4375,-370.9453,-118.015625,-100.59375,-17.835938,-155.42188000000002
1975-10-22,-93.453125,-80.02344000000001,-183.21875,-424.5,64.015625,68.58594000000001,-92.57030999999999,-444.20312,-64.109375,-160.59375,4.9140625,-77.8125
1975-10-23,-98.24219000000001,-80.828125,-32.835938,-134.38281,80.65625,132.21094,-170.64844,-451.40625,-14.21875,-181.54688000000002,-12.3671875,-36.164062
1975-10-24,-193.01561999999998,-98.60155999999999,-14.5078125,-44.195312,6.3203125,48.898438,-195.65625,-181.5625,-7.3515625,-125.44531,-41.695312,-63.476562
1975-10-25,-116.77344,-138.35156,-106.24219,-129.94531,-101.99219000000001,30.648438,-246.60156,-123.671875,-59.5,4.703125,-10.0703125,-53.765625
1975-10-26,-26.53125,-142.07811999999998,-234.04688,-144.63281,-86.296875,-13.546875,-227.48438,5.2578125,-179.66406,40.898438,-39.484375,-6.015625
1975-10-27,-11.265625,-46.78125,-217.92188,-77.265625,-41.585938,-119.671875,-78.296875,20.226562,-155.85938000000002,9.1484375,-121.953125,-41.242188
1975-10-28,10.0,118.53906,-127.88281,-90.83594000000001,-34.867188,75.25,58.96875,-29.773438,-110.078125,-38.5625,-118.46094,-84.4375
1975-10-29,-48.726562,79.875,-12.921875,-165.35156,44.859375,108.234375,-69.703125,-71.75,-31.335938,79.77344000000001,-2.0234375,-89.609375
1975-10-30,-105.453125,-9.7578125,20.953125,-188.8125,144.59375,42.273438,-220.28906,-25.695312,60.382812,209.15625,6.359375,-61.757812
1975-10-31,-23.171875,-50.382812,-52.265625,-66.21875,85.3125,21.359375,-313.8047,109.38281,52.054688,174.57811999999998,-57.304688,58.109375
1975-11-01,107.109375,28.023438,-155.58594,120.421875,22.039062,150.5,-229.24219,136.47656,27.695312,111.03906,-18.03125,69.0
1975-11-02,59.390625,39.445312,-188.0,57.101562,36.75,132.6875,-120.60156,-43.414062,22.289062,75.53905999999999,50.1875,-7.1015625
1975-11-03,-20.328125,-37.117188,-69.52344000000001,-250.16406,7.4453125,66.91405999999999,-130.875,-129.28906,86.83594000000001,23.070312,19.351562,-106.1875
1975-11-04,-29.054688,-0.65625,-19.148438,-223.39844,12.1328125,37.195312,-119.078125,-158.16406,62.335938,-28.359375,21.453125,-85.265625
1975-11-05,50.21875,50.820312,7.1015625,-52.585938,-8.2109375,33.507812,-107.1875,-68.03125,11.78125,23.234375,45.5,-41.335938
1975-11-06,55.476562,-18.6875,26.25,17.257812,42.429688,56.859375,-223.22656,4.09375,-24.820312,94.859375,-18.515625,38.601562
1975-11-07,84.734375,15.8203125,-76.72655999999999,65.13280999999999,-23.960938,61.25,-300.1797,-30.773438,-10.484375,85.50780999999999,-73.60155999999999,59.539062
1975-11-08,43.976562,-24.65625,-80.828125,-23.96875,-126.38281,6.671875,-354.04688,-131.65625,-39.203125,44.1875,-126.75,-36.523438
1975-11-09,28.210938,-21.109375,-139.04688000000002,-83.03905999999999,-131.83594,-73.875,-344.82812,-122.55469,-82.984375,-8.1171875,-111.96094,-51.585938
1975-11-10,22.4375,-1.5546875,-137.39844,-36.085938,-116.33594,-81.390625,-309.53906,-169.46094,-88.83594000000001,29.59375,-96.234375,-51.65625
1975-11-11,62.648438,79.015625,-83.875,70.890625,-37.875,22.117188,-157.15625,-134.38281,-57.742188,-3.6796875,-59.578125,-1.734375
1975-11-12,106.84375,118.60156,-27.484375,111.88281,53.546875,-5.3515625,-11.6953125,-199.32811999999998,-16.726562,50.0625,20.015625,-10.8125
1975-11-13,86.02344000000001,111.203125,57.78125,37.890625,140.91406,88.19530999999999,46.851562,-256.28906,106.22656,111.80469,105.53125,-55.90625
1975-11-14,-32.8125,29.820312,130.90625,-91.09375,93.234375,82.765625,-55.523438,-241.28906,154.10156,139.5625,117.984375,-85.015625
1975-11-15,-4.65625,-33.554688,108.89844,-92.0625,-5.5,-11.6484375,-83.8125,-174.3125,62.898438,99.32030999999999,48.367188,-58.140625
1975-11-16,48.476562,57.085938,38.757812,55.96875,13.7109375,42.953125,60.984375,-168.36719,-16.375,-60.921875,24.679688,-29.273438
1975-11-17,103.58594000000001,87.74219000000001,154.47656,32.015625,-18.140625,107.5625,131.85938000000002,-173.45311999999998,38.273438,-40.164062,24.929688,-61.4375
1975-11-18,78.6875,145.41406,138.0625,10.0546875,3.9453125,204.17969,180.8125,-128.57811999999998,58.84375,5.5859375,124.10156,-66.609375
1975-11-19,18.765625,68.09375,142.51561999999998,-36.898438,24.976562,192.80469,130.84375,-72.74219000000001,56.328125,21.328125,164.20311999999998,-86.8125
1975-11-20,54.828125,12.78125,136.82811999999998,48.148438,154.9375,68.42969000000001,106.96094,-109.94531,28.734375,9.0625,109.24219,-93.03125
1975-11-21,57.875,4.4921875,38.0,3.1875,143.83594,-11.9453125,96.16405999999999,-54.195312,-7.9453125,-32.226562,-21.789062,-35.28125
1975-11-22,128.89844,-41.789062,-14.953125,198.22656,34.664062,44.679688,79.4375,-17.492188,0.2890625,-1.5234375,-78.89844000000001,113.44531
1975-11-23,86.89844000000001,-67.0625,-68.046875,330.2578,-28.570312,29.304688,97.796875,-61.828125,-62.554688,85.15625,-44.070312,139.14844
1975-11-24,0.890625,-112.32031,-16.273438,313.28906,20.117188,21.921875,42.234375,59.78125,-62.492188,129.82031,-64.30469000000001,134.82031
1975-11-25,43.859375,0.4296875,36.367188,334.3125,-14.2578125,-15.46875,33.75,108.34375,-44.507812,114.453125,-106.61719,96.46094000000001
1975-11-26,54.804688,80.19530999999999,9.8828125,246.32031,68.296875,-11.8671875,93.35155999999999,2.8515625,-13.6171875,103.0625,-136.99219,-23.929688
1975-11-27,-62.265625,20.96875,-74.734375,18.328125,42.78125,-8.2734375,-97.97655999999999,-75.6875,-48.8125,177.63281,-105.42969,-115.35156
1975-11-28,-124.35156,-83.25,-90.47655999999999,-178.67188000000002,-46.796875,-125.69531,-345.21875,-65.28905999999999,-149.09375,189.17969,-13.9375,-165.80469
1975-11-29,-134.45311999999998,-140.45311999999998,-67.33594000000001,-246.67969,-74.453125,-193.13281,-675.3906,-58.9375,-159.46094,184.69531,-105.5,-121.28906
1975-11-30,-205.57811999999998,-131.65625,-94.328125,-274.6953,-74.171875,-164.58594,-487.47655999999995,-90.640625,-76.921875,143.17188000000002,-133.13281,-162.8125
1975-12-01,-211.71875,-113.84375,9.5703125,-248.71875,-138.95311999999998,-122.0625,-288.47656,-126.40625,-71.46875,96.609375,-113.828125,-195.36719
1975-12-02,-231.86719,-146.02344,-25.65625,-215.75,-89.80469000000001,-132.55469,-262.40625,-146.21875,-91.09375,4.0,-15.578125,-235.96094
1975-12-03,-214.03906,-178.19531,-10.984375,-116.78125,-125.71875,-106.07031,-214.25,-165.09375,-24.8125,105.359375,-107.390625,-173.58594
1975-12-04,-186.22656,-142.35938000000002,17.570312,-172.82031,-85.69530999999999,-97.60155999999999,-136.01561999999998,-161.03125,11.3828125,133.67188000000002,-139.25781,-193.25
1975-12-05,-198.42969,-154.51561999999998,-73.984375,-244.85938,-3.734375,-87.16405999999999,-179.69531,-122.02344,-93.5,25.9375,26.820312,-170.95311999999998
1975-12-06,-314.64062,-162.67188000000002,-94.63280999999999,-283.89844,48.171875,-111.75,-223.29688,-176.07031,-177.47656,-52.84375,54.84375,-258.6875
1975-12-07,-302.875,-159.82031,-80.390625,-416.9453,-61.976562,-144.35938000000002,-283.8203,-275.1875,-229.52344,-91.66405999999999,-94.17969000000001,-286.46875
1975-12-08,-269.1172,-178.96094,-129.24219,-372.97656,-279.17188,-149.99219,-265.25,-487.35155999999995,-308.66406,-250.53906,-239.25781,-264.28125
1975-12-09,-190.36719,-125.10156,-202.17969,-225.00781,-319.42188,-63.664062,-189.60156,-812.5781,-270.875,-241.46094,-195.38281,-244.125
1975-12-10,-168.63281,-147.24219,-129.21094,-180.03125,-220.71875,-103.35155999999999,-179.86719,-889.8672,-183.17188000000002,-77.42969000000001,-142.55469,-292.01562
1975-12-11,-162.90625,-112.375,-102.328125,-186.03906,-118.05469,-64.078125,-153.04688000000002,-632.21875,-95.546875,-112.453125,-82.77344000000001,-257.9375
1975-12-12,-220.19531,-156.50781,-50.515625,-213.03906,-19.4375,-83.828125,-165.14061999999998,-497.625,-79.99219000000001,-237.52344,-11.03125,-239.89844
1975-12-13,-165.49219,-98.640625,-29.789062,-101.02344000000001,-138.84375,-14.6171875,-121.14844,-454.09375,-77.515625,-183.64844,-22.328125,-201.89844
1975-12-14,-108.796875,-21.78125,-172.13281,-10.984375,-234.28906,45.570312,-73.0625,-414.625,-128.10938000000002,-151.82031,1.3359375,-151.9375
1975-12-15,-22.117188,-7.921875,-176.54688000000002,86.078125,-124.765625,25.726562,-17.882812,-346.21094,-140.77344,-49.046875,-0.0390625,-160.00781
1975-12-16,50.5625,78.9375,30.984375,122.16406,2.734375,66.85155999999999,45.382812,-242.85938,-75.5,31.679688,20.5625,-94.11719000000001
1975-12-17,96.234375,146.78906,103.44530999999999,44.289062,17.21875,120.9375,119.74219,-194.57031,3.6953125,32.359375,-54.875,22.734375
1975-12-18,47.898438,122.63281,12.859375,-103.5625,-134.3125,96.0,130.19531,-113.33594,-74.16405999999999,93.99219000000001,-15.34375,62.546875
1975-12-19,36.554688,114.46875,11.21875,-130.375,-195.85938000000002,142.02344,154.74219,-144.17188000000002,-71.09375,196.57031,-47.828125,80.328125
1975-12-20,-22.796875,107.296875,61.53125,-200.14844,-90.41405999999999,156.02344,134.39061999999998,-215.0625,31.921875,226.10156,-18.34375,8.0703125
1975-12-21,-57.15625,142.11719,115.796875,-86.875,-38.96875,85.984375,103.13280999999999,-185.01561999999998,73.875,319.59375,79.11719000000001,-45.21875
1975-12-22,45.484375,128.92188000000002,167.03125,-24.554688,37.476562,45.921875,74.97655999999999,-11.0390625,84.78125,301.03906,81.55469000000001,40.453125
1975-12-23,139.11719,102.71875,100.22655999999999,7.8203125,-57.070312,45.820312,59.914062,102.88280999999999,81.625,299.4375,36.984375,46.085938
1975-12-24,168.74219,124.5,16.390625,-103.75,-88.60155999999999,114.6875,107.96094,110.74219,9.421875,283.8047,94.390625,30.6875
1975-12-25,96.36719000000001,95.25780999999999,-34.476562,-272.2578,-185.125,79.53125,34.101562,100.53125,-76.828125,219.125,19.789062,-34.742188
1975-12-26,106.97656,119.00781,-67.359375,-321.70312,-150.63281,103.33594000000001,49.351562,152.25781,-76.125,243.40625,-13.828125,52.789062
1975-12-27,164.59375,170.73438000000002,-91.265625,-202.08594,-120.109375,100.11719000000001,133.70311999999998,116.91406,-69.46875,371.64844,26.546875,74.28905999999999
1975-12-28,120.203125,108.4375,41.8125,-202.39061999999998,50.4375,85.86719000000001,83.16405999999999,46.507812,23.148438,307.8672,0.921875,-49.25
1975-12-29,59.804688,37.125,180.875,-37.625,42.015625,102.59375,-11.2734375,109.03125,59.726562,237.04688,43.28125,-45.820312
1975-12-30,109.39844,49.789062,67.9375,43.21875,-22.367188,43.289062,-36.609375,202.48438000000002,24.273438,143.19531,35.640625,100.578125
1975-12-31,133.99219,138.42188000000002,17.984375,53.140625,-83.71094000000001,29.953125,119.16406,175.86719,4.78125,33.320312,74.00780999999999,183.9375
1976-01-01,62.15625,136.61719,99.08594000000001,-80.74219000000001,3.734375,141.21094,160.03906,71.41405999999999,12.703125,37.5,99.72655999999999,83.5625
1976-01-02,-95.265625,-28.828125,229.14062,-305.54688,66.53905999999999,62.796875,-28.859375,-121.42969,74.125,48.5625,67.10155999999999,-60.171875
1976-01-03,-187.69531,-93.30469000000001,208.19531,-300.26562,47.390625,0.3671875,-107.65625,-11.3515625,4.5234375,78.60155999999999,-29.523438,-42.9375
1976-01-04,-92.13280999999999,-25.804688,24.265625,-200.875,-67.69530999999999,6.9140625,5.65625,67.64844000000001,-81.10155999999999,163.625,-82.140625,-47.734375
1976-01-05,-71.578125,9.65625,-30.65625,-134.39061999999998,-84.72655999999999,20.429688,74.078125,-26.4375,-26.75,164.64061999999998,34.25,-123.57031
1976-01-06,-109.03125,-97.91405999999999,-21.5625,-157.79688000000002,57.3125,-43.0625,-30.390625,-53.609375,-17.414062,79.64844000000001,20.65625,-171.4375
1976-01-07,-86.49219000000001,-172.52344,-12.453125,-149.10156,91.421875,-150.58594,-56.757812,25.132812,-1.09375,39.648438,-5.9296875,-159.32811999999998
1976-01-08,-57.960938,-112.15625,-12.328125,0.703125,9.6015625,-76.11719000000001,-18.015625,168.78125,-72.78905999999999,80.640625,-3.4921875,-76.25780999999999
1976-01-09,-38.4375,-15.8359375,53.820312,29.617188,-36.148438,-76.671875,56.835938,127.34375,-89.49219000000001,110.63281,38.953125,-24.21875
1976-01-10,2.078125,-19.546875,-19.015625,-11.359375,14.171875,-108.25,65.78905999999999,46.804688,-36.203125,44.625,31.414062,-24.203125
1976-01-11,3.578125,-71.296875,100.17969000000001,58.78125,61.578125,-18.835938,95.84375,-51.835938,66.07030999999999,-51.375,17.898438,-104.22655999999999
1976-01-12,8.0703125,-37.078125,172.39844,45.039062,37.0625,62.5625,118.0,-62.578125,70.34375,-74.36719000000001,-55.601562,-61.28125
1976-01-13,55.554688,-6.8984375,25.632812,-0.59375,16.625,79.953125,185.25781,-83.421875,-12.390625,-81.359375,-62.085938,-31.359375
1976-01-14,37.023438,24.242188,-29.09375,-38.101562,5.2734375,129.32811999999998,194.61719,-272.3828,-30.125,-59.335938,52.460938,-75.46875
1976-01-15,-5.515625,58.34375,-30.796875,-185.48438000000002,69.0,84.6875,119.078125,-375.45312,-37.859375,-116.296875,175.02344,-168.61719
1976-01-16,-23.070312,-44.59375,22.523438,-205.75781,77.82030999999999,26.039062,-28.367188,-462.6328,-39.59375,-196.24219,41.609375,-185.78906
1976-01-17,-41.632812,-65.57030999999999,73.88280999999999,-115.90625,30.71875,3.390625,2.28125,-453.9375,-63.320312,-157.16406,-44.78125,-224.98438
1976-01-18,-49.210938,-19.578125,-63.734375,-69.92969000000001,-197.28906,31.726562,32.015625,-473.3672,-154.04688000000002,-212.07812,-108.140625,-155.21875
1976-01-19,-77.80469000000001,-16.632812,-160.32031,-113.83594,-303.21094,-36.945312,67.85155999999999,-699.9219,-210.77344,-203.96094,-77.484375,-187.47656
1976-01-20,-62.414062,-23.710938,-36.875,-84.61719000000001,-147.03906,-84.61719000000001,33.773438,-744.60156,-176.48438000000002,-102.82030999999999,-48.796875,-177.76561999999998
1976-01-21,-36.039062,13.1640625,104.60155999999999,77.71875,-8.7890625,-64.28905999999999,124.77344,-553.4219,-56.195312,-45.65625,-40.085938,-115.078125
1976-01-22,111.328125,99.00780999999999,108.109375,258.1797,-9.4453125,109.03125,251.86719,-417.375,-26.890625,-52.460938,-41.34375,21.578125
1976-01-23,125.67969,159.82031,64.64844000000001,178.75781,-39.015625,157.35156,256.03906,-259.47656,-42.578125,-127.24219,32.421875,83.203125
1976-01-24,126.00781,180.60156,-54.789062,212.46094,-60.492188,119.671875,244.28906,-90.71875,-68.25780999999999,-207.99219,1.2109375,103.80469000000001
1976-01-25,144.32811999999998,160.34375,-192.1875,163.28906,-134.88281,80.99219000000001,171.61719,-41.109375,-149.92188000000002,-218.71094,-38.96875,74.38280999999999
1976-01-26,92.63280999999999,75.0625,-237.5625,98.22655999999999,-148.1875,-50.679688,73.015625,-53.648438,-238.57812,-111.390625,-137.11719,7.9296875
1976-01-27,128.91406,-17.25,-204.90625,127.28906,-112.41406,-109.35156,48.484375,78.64844000000001,-235.21094,49.960938,-221.24219,96.46094000000001
1976-01-28,125.1875,44.414062,-122.22656,197.46875,-113.546875,-50.023438,171.02344,298.78906,-187.83594,157.34375,-285.33594,125.96094
1976-01-29,173.44531,99.05469000000001,-78.515625,245.76562,-28.601562,64.32030999999999,254.63281,327.76562,-107.44531,266.7578,-281.40625,77.4375
1976-01-30,192.6875,131.66406,-33.78125,209.17188000000002,112.42969,9.6640625,204.30469,227.57812,-72.03905999999999,325.21094,-193.44531,10.890625
1976-01-31,129.91406,69.25780999999999,-0.015625,139.70311999999998,197.53906,-3.9765625,142.03125,166.21875,-42.609375,248.70312,-83.46094000000001,-48.679688
